2015-01-04,5.0
2015-01-11,8.0
2015-01-18,13.0
2015-01-25,20.0
2015-02-01,13.0
2015-02-08,20.0
2015-02-15,9.0
2015-02-22,11.0
2015-03-01,5.0
2015-03-08,18.0
2015-03-15,24.0
2015-03-22,14.0
2015-03-29,38.0
2015-04-05,42.0
2015-04-12,26.0
2015-04-19,36.0
2015-04-26,32.0
2015-05-03,63.0
2015-05-10,43.0
2015-05-17,66.0
2015-05-24,61.0
2015-05-31,58.0
2015-06-07,75.0
2015-06-14,68.0
2015-06-21,82.0
2015-06-28,81.0
2015-07-05,84.0
2015-07-12,68.0
2015-07-19,90.0
2015-07-26,120.0
2015-08-02,131.0
2015-08-09,165.0
2015-08-16,165.0
2015-08-23,168.0
2015-08-30,120.0
2015-09-06,90.0
2015-09-13,82.0
2015-09-20,45.0
2015-09-27,56.0
2015-10-04,31.0
2015-10-11,11.0
2015-10-18,40.0
2015-10-25,42.0
2015-11-01,20.0
2015-11-08,50.0
2015-11-15,78.0
2015-11-22,41.0
2015-11-29,64.0
2015-12-06,27.0
2015-12-13,28.0
2015-12-20,20.0
2015-12-27,29.0
2016-01-03,48.0
2016-01-10,38.0
2016-01-17,51.0
2016-01-24,95.0
2016-01-31,24.0
2016-02-14,12.0
2016-02-21,15.0
2016-02-28,17.0
2016-03-06,29.0
2016-03-13,39.0
2016-03-20,22.0
2016-03-27,16.0
2016-04-03,21.0
2016-04-10,28.0
2016-04-17,15.0
2016-04-24,38.0
2016-05-01,35.0
2016-05-08,26.0
2016-05-15,38.0
2016-05-22,60.0
2016-05-29,34.0
2016-06-05,79.0
2016-06-12,75.0
2016-06-19,71.0
2016-06-26,106.0
2016-07-03,62.0
2016-07-10,74.0
2016-07-17,81.0
2016-07-24,83.0
2016-07-31,68.0
2016-08-07,57.0
2016-08-14,43.0
2016-08-21,34.0
2016-08-28,27.0
2016-09-04,53.0
2016-09-11,51.0
2016-09-18,47.0
2016-09-25,60.0
2016-10-02,57.0
2016-10-09,44.0
2016-10-16,59.0
2016-10-23,35.0
2016-10-30,54.0
2016-11-06,26.0
2016-11-13,41.0
2016-11-20,35.0
2016-11-27,64.0
2016-12-04,21.0
2016-12-11,18.0
2016-12-18,10.0
2016-12-25,14.0
2017-01-01,13.0
